Constituent Specific Attributes Initiation Date Description
"5/11/1911"
"1/1/1912"
"1/1/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/11/1912"
"5/20/1912"
"1/8/1913"
"2/8/1913"
"2/8/1913"
"2/8/1913"
"2/8/1913"
"2/8/1913"
"2/8/1913"
"2/8/1913"
"2/8/1913"
"2/8/1913"
"5/1/1913"
"5/10/1913"
"5/12/1913"
"5/12/1913"
"8/2/1913"
"2/21/1914"
"2/21/1914"
"2/21/1914"
"2/21/1914"
"2/21/1914"
"2/21/1914"
"2/21/1914"
"5/2/1914"
"5/2/1914"
"5/2/1914"
"7/2/1914"
"12/5/1914"
"12/5/1914"
"12/5/1914"
"1/1/1915"
"3/12/1915"
"3/13/1915"
"3/13/1915"
"3/13/1915"
"3/13/1915"
"3/13/1915"
"3/13/1915"
"3/13/1915"
"12/3/1915"
"12/3/1915"
"12/3/1915"
"12/3/1915"
"12/3/1915"
"12/3/1915"
"12/3/1915"
"12/3/1915"
"12/4/1915"
"5/13/1916"
"5/13/1916"
"5/13/1916"
"5/13/1916"
"12/9/1916"
"12/9/1916"
"12/9/1916"
"12/9/1916"
"12/9/1916"
"12/9/1916"
"4/21/1917"
"4/21/1917"
"4/21/1917"
"4/21/1917"
"12/8/1917"
"12/8/1917"
"12/8/1917"
"12/8/1917"
"12/8/1917"
"4/20/1918"
"4/20/1918"
"4/20/1918"
"4/20/1918"
"4/5/1919"
"4/5/1919"
"4/5/1919"
"11/22/1919"
"11/22/1919"
"11/22/1919"
"2/28/1920"
"2/28/1920"
"2/28/1920"
"2/28/1920"
"2/28/1920"
"5/11/1920"
"5/11/1920"
"5/11/1920"
"12/11/1920"
"12/11/1920"
"12/11/1920"
"12/11/1920"
"5/11/1921"
"5/11/1921"
"5/11/1921"
"5/11/1921"
"5/11/1921"
"5/11/1921"
"5/11/1921"
"5/11/1921"
"12/10/1921"
"12/10/1921"
"12/10/1921"
"12/10/1921"
"12/10/1921"
"12/10/1921"
"12/10/1921"
"12/10/1921"
"5/11/1922"
"5/13/1922"
"5/13/1922"
"5/13/1922"
"5/13/1922"
"5/13/1922"
"12/16/1922"
"12/16/1922"
"12/16/1922"
"12/16/1922"
"12/16/1922"
"12/16/1922"
"1/1/1923"
"5/18/1923"
"5/18/1923"
"5/18/1923"
"5/18/1923"
"5/18/1923"
"5/18/1923"
"5/18/1923"
"5/18/1923"
"12/17/1923"
"1/12/1924"
"1/12/1924"
"1/12/1924"
"1/12/1924"
"1/12/1924"
"5/10/1924"
"5/10/1924"
"5/10/1924"
"5/10/1924"
"5/10/1924"
"12/4/1924"
"12/4/1924"
"12/4/1924"
"12/4/1924"
"12/4/1924"
"12/4/1924"
"12/4/1924"
"12/4/1924"
"12/4/1924"
"5/16/1925"
"5/16/1925"
"5/16/1925"
"5/16/1925"
"5/16/1925"
"5/16/1925"
"5/16/1925"
"12/12/1925"
"12/12/1925"
"12/12/1925"
"12/12/1925"
"12/12/1925"
"5/6/1926"
"5/6/1926"
"5/6/1926"
"5/6/1926"
"5/6/1926"
"11/30/1926"
"11/30/1926"
"11/30/1926"
"11/30/1926"
"11/30/1926"
"11/30/1926"
"4/26/1927"
"4/26/1927"
"4/26/1927"
"4/26/1927"
"4/18/1928"
"4/18/1928"
"4/18/1928"
"4/18/1928"
"4/18/1928"
"4/18/1928"
"11/24/1928"
"11/24/1928"
"11/24/1928"
"11/24/1928"
"11/24/1928"
"4/13/1929"
"4/13/1929"
"4/13/1929"
"4/13/1929"
"4/13/1929"
"4/13/1929"
"4/13/1929"
