Constituent Specific Attributes Initiation Date Description
"4/11/1912"
"4/11/1912"
"4/11/1912"
"4/11/1912"
"4/11/1912"
"4/11/1912"
"4/11/1912"
"4/11/1912"
"4/11/1912"
"4/11/1912"
"4/11/1912"
"4/11/1912"
"4/11/1912"
"4/11/1912"
"4/11/1912"
"4/11/1912"
"4/11/1912"
"1/1/1913"
"1/1/1913"
"1/1/1913"
"11/11/1913"
"1/1/1914"
"1/1/1914"
"11/23/1914"
"11/23/1914"
"1/1/1915"
"1/1/1915"
"1/1/1916"
"1/1/1916"
"1/1/1916"
"1/1/1916"
"1/1/1916"
"5/23/1916"
"1/1/1917"
"1/1/1917"
"3/6/1917"
"3/6/1917"
"1/1/1919"
"1/1/1919"
"1/1/1919"
"1/1/1919"
"12/6/1919"
"1/1/1920"
"1/1/1920"
"1/1/1920"
"1/1/1920"
"1/1/1920"
"1/1/1920"
"1/1/1920"
"1/1/1920"
"1/1/1920"
"1/1/1920"
"1/1/1920"
"1/1/1920"
"1/1/1920"
"1/1/1920"
"1/1/1920"
"5/1/1920"
"5/1/1920"
"5/1/1920"
"5/26/1920"
"5/26/1920"
"12/11/1920"
"12/11/1920"
"1/1/1921"
"1/1/1921"
"1/1/1921"
"1/1/1921"
"1/1/1921"
"1/1/1921"
"1/1/1921"
"1/1/1921"
"1/1/1921"
"5/7/1921"
"5/7/1921"
"12/2/1921"
"12/10/1921"
"1/1/1922"
"1/1/1922"
"1/1/1922"
"1/1/1922"
"1/1/1922"
"1/1/1922"
"1/1/1922"
"1/1/1922"
"1/1/1922"
"1/1/1922"
"1/1/1922"
"1/1/1922"
"4/8/1922"
"4/8/1922"
"4/8/1922"
"12/9/1922"
"1/1/1923"
"1/1/1923"
"1/1/1923"
"4/7/1923"
"12/8/1923"
"12/8/1923"
"12/8/1923"
"12/8/1923"
"12/8/1923"
"1/1/1924"
"1/1/1924"
"1/1/1924"
"1/1/1924"
"1/1/1924"
"1/1/1924"
"1/1/1924"
"4/5/1924"
"4/5/1924"
"12/13/1924"
"12/13/1924"
"12/13/1924"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"3/28/1925"
"3/28/1925"
"3/28/1925"
"3/28/1925"
"12/5/1925"
"12/5/1925"
"1/1/1926"
"1/1/1926"
"1/1/1926"
"1/1/1926"
"1/1/1926"
"4/10/1926"
"4/10/1926"
"4/10/1926"
"12/4/1926"
"1/1/1927"
"1/1/1927"
"1/1/1927"
"1/1/1927"
"1/1/1927"
"4/9/1927"
"4/9/1927"
"1/1/1928"
"1/1/1928"
"1/1/1928"
"1/1/1928"
"1/7/1928"
"1/7/1928"
"1/7/1928"
"1/7/1928"
"1/7/1928"
"1/7/1928"
"1/7/1928"
"12/1/1928"
"12/1/1928"
"12/1/1928"
"12/1/1928"
"12/1/1928"
"12/1/1928"
"12/1/1928"
"12/1/1928"
"1/1/1929"
"1/1/1929"
"1/1/1929"
"1/1/1929"
"1/1/1929"
"1/1/1929"
"1/1/1929"
"1/1/1929"
"4/20/1929"
"4/20/1929"
"11/30/1929"
"11/30/1929"
"11/30/1929"
"11/30/1929"
"11/30/1929"
"11/30/1929"
"11/30/1929"
"1/1/1930"
"1/1/1930"
"1/1/1930"
"4/26/1930"
"12/6/1930"
"12/6/1930"
"12/6/1930"
"12/6/1930"
"12/6/1930"
"12/6/1930"
"12/6/1930"
"12/6/1930"
"1/1/1931"
"1/1/1931"
"1/1/1931"
"1/1/1931"
"4/25/1931"
"4/25/1931"
"4/25/1931"
"4/25/1931"
"12/12/1931"
"12/12/1931"
"12/31/1931"
"1/1/1932"
"1/1/1932"
"1/1/1932"
"1/1/1932"
"1/1/1932"
"1/1/1932"
"1/1/1932"
"3/19/1932"
"3/19/1932"
"3/19/1932"
"12/3/1932"
"12/3/1932"
"1/1/1933"
"1/1/1933"
"1/1/1933"
"1/1/1933"
"12/16/1933"
"12/16/1933"
"12/16/1933"
"1/1/1934"
"1/1/1934"
"1/1/1934"
"1/1/1934"
"1/1/1934"
"4/21/1934"
"4/21/1934"
"4/21/1934"
"4/21/1934"
"4/21/1934"
"4/21/1934"
"4/21/1934"
"4/21/1934"
"4/21/1934"
"12/15/1934"
"12/15/1934"
"12/15/1934"
"12/15/1934"
"12/15/1934"
"1/1/1935"
"1/1/1935"
"5/11/1935"
"5/11/1935"
"5/11/1935"
"12/14/1935"
"12/14/1935"
"12/14/1935"
"12/14/1935"
"1/1/1936"
"1/1/1936"
"1/1/1936"
"1/1/1936"
"1/1/1936"
"1/1/1936"
"4/18/1936"
"4/18/1936"
"12/12/1936"
"12/12/1936"
"12/12/1936"
"12/12/1936"
"1/1/1937"
"1/1/1937"
"5/8/1937"
"5/8/1937"
"1/1/1938"
"1/1/1938"
"1/1/1938"
"2/12/1938"
"2/12/1938"
"2/13/1938"
"5/14/1938"
"5/14/1938"
"5/14/1938"
"5/14/1938"
"5/14/1938"
"12/10/1938"
"12/10/1938"
"12/10/1938"
"12/10/1938"
"12/10/1938"
"12/10/1938"
"12/10/1938"
"12/10/1938"
"12/10/1938"
"1/1/1939"
"1/1/1939"
"4/29/1939"
"5/13/1939"
"5/13/1939"
"12/9/1939"
"12/9/1939"
"12/9/1939"
"12/9/1939"
"1/1/1940"
"4/27/1940"
"4/27/1940"
"4/27/1940"
"4/27/1940"
"4/27/1940"
"4/27/1940"
"4/27/1940"
"4/27/1940"
"4/27/1940"
"4/27/1940"
"4/27/1940"
"12/14/1940"
"12/14/1940"
"12/14/1940"
"1/1/1941"
"1/1/1941"
"1/1/1941"
"1/1/1941"
"1/1/1941"
"4/26/1941"
"4/26/1941"
"4/26/1941"
"4/26/1941"
"4/26/1941"
"12/13/1941"
"12/13/1941"
"12/13/1941"
"12/13/1941"
"12/13/1941"
"12/13/1941"
"12/13/1941"
"12/13/1941"
"12/13/1941"
"12/13/1941"
"12/13/1941"
"12/13/1941"
"12/13/1941"
"12/13/1941"
"1/1/1942"
"1/1/1942"
"5/2/1942"
"5/2/1942"
"12/12/1942"
"12/12/1942"
"12/12/1942"
"12/12/1942"
"12/12/1942"
"12/19/1942"
"1/1/1943"
"5/1/1943"
"5/1/1943"
"5/1/1943"
"5/1/1943"
"5/1/1943"
"5/1/1943"
"9/11/1943"
"9/11/1943"
"9/11/1943"
"9/11/1943"
"1/1/1944"
"1/22/1944"
"1/22/1944"
"1/22/1944"
"1/22/1944"
"1/22/1944"
"1/22/1944"
