Constituent Specific Attributes Initiation Date Description
"2/7/1978"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"2/7/1981"
"11/7/1981"
"11/7/1981"
"11/7/1981"
"11/7/1981"
"11/7/1981"
"11/7/1981"
"11/7/1981"
"11/7/1981"
"11/7/1981"
"11/7/1981"
"11/7/1981"
"11/7/1981"
"11/7/1981"
"11/7/1981"
"3/27/1982"
"3/27/1982"
"3/27/1982"
"3/27/1982"
"3/27/1982"
"11/20/1982"
"11/20/1982"
"11/20/1982"
"11/20/1982"
"11/20/1982"
"11/20/1982"
"11/20/1982"
"11/20/1982"
"11/20/1982"
"11/20/1982"
"11/20/1982"
"11/20/1982"
"11/20/1982"
"10/29/1983"
"10/29/1983"
"10/29/1983"
"10/29/1983"
"10/29/1983"
"10/29/1983"
"10/29/1983"
"10/29/1983"
"10/29/1983"
"10/29/1983"
"10/29/1983"
"10/29/1983"
"10/29/1983"
"11/3/1984"
"11/3/1984"
"11/3/1984"
"11/3/1984"
"11/3/1984"
"11/3/1984"
"11/3/1984"
"11/3/1984"
"11/3/1984"
"11/3/1984"
"11/3/1984"
"11/23/1985"
"11/23/1985"
"11/23/1985"
"11/23/1985"
"11/23/1985"
"11/23/1985"
"11/23/1985"
"11/23/1985"
"11/23/1985"
"11/23/1985"
"11/23/1985"
"11/23/1985"
"11/23/1985"
"11/15/1986"
"11/15/1986"
"11/15/1986"
"11/15/1986"
"11/15/1986"
"11/15/1986"
"11/15/1986"
"11/15/1986"
"11/15/1986"
"11/15/1986"
"11/15/1986"
"11/15/1986"
"11/15/1986"
"11/15/1986"
"11/15/1986"
"11/15/1986"
"11/15/1986"
"11/15/1986"
"11/14/1987"
"11/14/1987"
"11/14/1987"
"11/14/1987"
"11/14/1987"
"11/14/1987"
"11/14/1987"
"3/9/1989"
"3/9/1989"
"3/9/1989"
"1/27/1990"
"1/27/1990"
"1/27/1990"
"1/27/1990"
"1/27/1990"
"1/27/1990"
"1/27/1990"
"1/27/1990"
"1/27/1990"
"1/27/1990"
"1/27/1990"
"1/27/1990"
"1/27/1990"
"1/27/1990"
"1/27/1990"
"1/27/1990"
"1/27/1990"
"1/27/1990"
"1/27/1990"
"5/7/1990"
"10/27/1990"
"10/27/1990"
"10/27/1990"
"10/27/1990"
"10/27/1990"
"10/27/1990"
"10/27/1990"
"10/27/1990"
"10/27/1990"
"10/27/1990"
"10/27/1990"
"10/27/1990"
"10/27/1990"
"10/27/1990"
"10/27/1990"
"10/27/1990"
"10/27/1990"
"10/27/1990"
"10/27/1990"
"10/27/1990"
"3/22/1991"
"3/22/1991"
"3/22/1991"
"3/22/1991"
"3/22/1991"
"3/22/1991"
"3/22/1991"
"3/22/1991"
"3/22/1991"
"3/22/1991"
"3/22/1991"
"3/22/1991"
"3/22/1991"
"11/9/1991"
"11/9/1991"
"11/9/1991"
"11/9/1991"
"11/9/1991"
"11/9/1991"
"11/9/1991"
"11/9/1991"
"11/9/1991"
"11/9/1991"
"11/9/1991"
"11/9/1991"
"3/27/1992"
"3/27/1992"
"3/27/1992"
"3/27/1992"
