Constituent Specific Attributes Initiation Date Description
"4/12/2014"
"4/12/2014"
"4/12/2014"
"4/12/2014"
"4/12/2014"
"4/12/2014"
"5/30/2014"
"5/30/2014"
"5/30/2014"
"5/30/2014"
"5/30/2014"
"12/5/2014"
"12/5/2014"
"3/14/2015"
"3/14/2015"
"3/14/2015"
"3/14/2015"
"3/14/2015"
"3/14/2015"
"3/14/2015"
"3/14/2015"
"6/6/2015"
"6/6/2015"
"6/6/2015"
"6/6/2015"
"6/6/2015"
"6/6/2015"
"3/12/2016"
"3/12/2016"
"5/27/2016"
"5/27/2016"
"5/27/2016"
"5/27/2016"
"12/3/2016"
"6/10/2017"
"6/10/2017"
"6/10/2017"
"12/9/2017"
"12/9/2017"
"12/9/2017"
"12/9/2017"
"12/9/2017"
"3/17/2018"
"3/17/2018"
"3/17/2018"
"3/17/2018"
"6/9/2018"
"6/9/2018"
"6/9/2018"
"12/1/2018"
"12/1/2018"
"12/1/2018"
"12/1/2018"
"12/1/2018"
"12/1/2018"
"3/16/2019"
"6/8/2019"
"6/8/2019"
"6/8/2019"
"11/23/2019"
"11/23/2019"
"11/23/2019"
"11/23/2019"
"2/29/2020"
"2/29/2020"
"2/29/2020"
"12/19/2020"
"12/19/2020"
"12/19/2020"
"12/19/2020"
"12/19/2020"
"12/19/2020"
"12/19/2020"
"12/19/2020"
"3/20/2021"
"3/20/2021"
"3/20/2021"
"5/29/2021"
"5/29/2021"
"12/10/2021"
"12/10/2021"
"4/1/2022"
"4/1/2022"
"5/29/2022"
"5/29/2022"
"5/29/2022"
"12/14/2022"
"3/18/2023"
"3/2/2024"
"3/2/2024"
"6/14/2024"
"6/14/2024"
