Constituent Specific Attributes Initiation Date Description
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"4/13/1985"
"3/22/1986"
"3/22/1986"
"3/22/1986"
"3/22/1986"
"3/22/1986"
"3/22/1986"
"3/22/1986"
"3/22/1986"
"3/22/1986"
"3/22/1986"
"3/22/1986"
"3/22/1986"
"3/22/1986"
"3/22/1986"
"3/22/1986"
"3/21/1987"
"3/21/1987"
"3/21/1987"
"3/21/1987"
"3/21/1987"
"3/21/1987"
"3/21/1987"
"3/21/1987"
"3/21/1987"
"3/21/1987"
"3/21/1987"
"3/21/1987"
"3/21/1987"
"3/21/1987"
"3/21/1987"
"2/20/1988"
"2/20/1988"
"2/20/1988"
"2/20/1988"
"2/20/1988"
"2/20/1988"
"2/20/1988"
"2/20/1988"
"2/20/1988"
"2/20/1988"
"2/20/1988"
"2/20/1988"
"2/20/1988"
"3/18/1989"
"3/18/1989"
"3/18/1989"
"3/18/1989"
"3/18/1989"
"3/18/1989"
"3/18/1989"
"3/18/1989"
"3/18/1989"
"3/18/1989"
"3/18/1989"
"3/18/1989"
"3/18/1989"
"2/17/1990"
"2/17/1990"
"2/17/1990"
"2/17/1990"
"2/17/1990"
"2/17/1990"
"2/17/1990"
"2/17/1990"
"2/17/1990"
"2/17/1990"
"2/17/1990"
"2/17/1990"
"2/17/1990"
"2/17/1990"
"2/17/1990"
"2/17/1990"
"2/17/1990"
"5/7/1990"
"2/16/1991"
"2/16/1991"
"2/16/1991"
"2/16/1991"
"2/16/1991"
"2/16/1991"
"2/16/1991"
"2/16/1991"
"2/16/1991"
"2/16/1991"
"2/16/1991"
"2/16/1991"
"2/16/1991"
"2/16/1991"
"2/16/1991"
"2/16/1991"
