Constituent Specific Attributes Initiation Date Description
"11/15/1975"
"11/15/1975"
"11/15/1975"
"11/15/1975"
"11/15/1975"
"11/15/1975"
"11/15/1975"
"11/15/1975"
"4/10/1976"
"4/10/1976"
"4/10/1976"
"4/10/1976"
"4/10/1976"
"4/10/1976"
"4/10/1976"
"4/10/1976"
"4/10/1976"
"11/14/1976"
"11/14/1976"
"11/14/1976"
"11/14/1976"
"5/22/1977"
"5/22/1977"
"5/22/1977"
"5/22/1977"
"5/22/1977"
"5/22/1977"
"5/22/1977"
"6/11/1977"
"2/26/1978"
"2/26/1978"
"2/26/1978"
"2/26/1978"
"2/26/1978"
"2/26/1978"
"2/26/1978"
"2/26/1978"
"2/26/1978"
"1/27/1979"
"1/27/1979"
"1/27/1979"
"1/27/1979"
"1/27/1979"
"2/16/1980"
"2/16/1980"
"2/16/1980"
"2/16/1980"
"2/16/1980"
"2/16/1980"
"2/16/1980"
"2/16/1980"
"2/16/1980"
"5/1/1981"
"5/1/1981"
"5/1/1981"
"5/1/1981"
"5/1/1981"
"2/13/1982"
"2/13/1982"
"2/13/1982"
"2/13/1982"
"2/13/1982"
"2/13/1982"
"2/13/1982"
"2/13/1982"
"5/7/1990"
