Constituent Specific Attributes Initiation Date Description
"1/1/1909"
"1/1/1909"
"1/1/1909"
"1/1/1909"
"1/1/1909"
"1/1/1909"
"1/1/1909"
"1/1/1909"
"1/1/1910"
"1/1/1911"
"1/1/1911"
"4/9/1911"
"1/1/1912"
"1/1/1912"
"1/1/1912"
"1/1/1912"
"1/27/1912"
"1/28/1912"
"5/23/1912"
"1/1/1913"
"1/15/1913"
"11/2/1913"
"11/13/1913"
"1/1/1914"
"1/1/1914"
"12/1/1914"
"12/1/1914"
"12/1/1914"
"1/1/1915"
"1/1/1915"
"1/1/1915"
"5/5/1915"
"1/1/1916"
"1/1/1916"
"1/1/1916"
"1/1/1916"
"5/25/1916"
"11/21/1916"
"1/1/1917"
"1/1/1917"
"3/13/1917"
"3/13/1917"
"12/13/1917"
"12/13/1917"
"12/13/1917"
"1/1/1918"
"1/1/1918"
"1/1/1918"
"1/1/1918"
"1/1/1918"
"1/1/1918"
"1/1/1918"
"11/2/1918"
"11/3/1918"
"1/1/1919"
"1/1/1919"
"1/1/1919"
"1/1/1919"
"1/1/1919"
"3/28/1919"
"12/12/1919"
"12/12/1919"
"12/12/1919"
"12/12/1919"
"12/12/1919"
"12/12/1919"
"1/1/1920"
"1/1/1920"
"1/1/1920"
"1/1/1920"
"1/1/1920"
"1/1/1920"
"1/1/1920"
"5/7/1920"
"1/1/1921"
"1/1/1921"
"1/1/1921"
"1/1/1921"
"1/1/1921"
"1/7/1921"
"1/7/1921"
"1/7/1921"
"11/18/1921"
"11/18/1921"
"1/1/1922"
"1/1/1922"
"1/1/1922"
"11/17/1922"
"1/1/1923"
"1/1/1923"
"1/1/1923"
"1/1/1923"
"1/1/1923"
"1/1/1923"
"1/1/1923"
"3/16/1923"
"3/16/1923"
"1/1/1924"
"1/1/1924"
"1/1/1924"
"1/1/1924"
"1/1/1924"
"1/1/1924"
"1/1/1924"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"3/13/1925"
"11/13/1925"
"11/13/1925"
"11/13/1925"
"11/13/1925"
"1/1/1926"
"1/1/1926"
"1/1/1926"
"1/1/1926"
"3/9/1926"
"4/9/1926"
"4/9/1926"
"4/9/1926"
"10/8/1926"
"10/8/1926"
"10/8/1926"
"1/1/1927"
"1/1/1927"
"1/1/1927"
"1/1/1927"
"3/5/1927"
"3/5/1927"
"10/22/1927"
"10/22/1927"
"1/1/1928"
"1/1/1928"
"1/1/1928"
"1/1/1928"
"1/1/1928"
"4/21/1928"
"4/21/1928"
"4/21/1928"
"4/21/1928"
"12/7/1928"
"1/1/1929"
"1/1/1929"
"1/1/1929"
"5/3/1929"
"5/3/1929"
"5/3/1929"
"12/7/1929"
"12/7/1929"
"12/7/1929"
"12/7/1929"
"1/1/1930"
"1/1/1930"
"1/1/1930"
"1/1/1930"
"1/1/1930"
"1/1/1930"
"5/3/1930"
"5/3/1930"
"12/6/1930"
"12/6/1930"
"12/6/1930"
"12/6/1930"
