Constituent Specific Attributes Initiation Date Description
"12/6/1924"
"12/6/1924"
"12/6/1924"
"12/6/1924"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"1/1/1925"
"5/2/1925"
"5/2/1925"
"12/11/1925"
"12/11/1925"
"12/11/1925"
"12/11/1925"
"12/11/1925"
"12/11/1925"
"1/1/1926"
"1/1/1926"
"1/1/1926"
"1/1/1926"
"1/1/1926"
"1/1/1926"
"1/1/1926"
"1/1/1926"
"1/1/1926"
"4/24/1926"
"5/24/1926"
"5/24/1926"
"5/24/1926"
"5/24/1926"
"5/24/1926"
"1/1/1927"
"1/1/1927"
"1/1/1927"
"1/1/1927"
"1/1/1927"
"1/1/1927"
"1/1/1927"
"1/1/1927"
"5/6/1927"
"5/6/1927"
"12/17/1927"
"1/1/1928"
"1/1/1928"
"1/1/1928"
"1/1/1928"
"1/9/1928"
"1/9/1928"
"1/9/1928"
"5/1/1928"
"5/1/1928"
"5/1/1928"
"12/11/1928"
"1/1/1929"
"1/1/1929"
"1/1/1929"
"1/1/1929"
"1/1/1929"
"1/1/1929"
"1/1/1929"
"2/26/1929"
"5/4/1929"
"1/1/1930"
"1/1/1930"
"3/29/1930"
"3/29/1930"
"3/29/1930"
"1/1/1931"
"1/1/1931"
"1/1/1931"
"1/1/1931"
"1/1/1931"
"1/1/1931"
"1/1/1931"
"3/20/1931"
"3/20/1931"
"3/20/1931"
"5/5/1932"
"5/5/1932"
"5/5/1932"
"5/5/1932"
"5/5/1932"
"5/5/1932"
"1/1/1933"
"5/1/1933"
"5/1/1933"
"5/1/1933"
"5/1/1933"
"1/1/1934"
"3/26/1934"
"3/26/1934"
"3/26/1934"
"3/26/1934"
"3/26/1934"
"3/26/1934"
"3/26/1934"
"1/1/1935"
"1/4/1935"
"1/4/1935"
"1/4/1935"
"3/22/1935"
"3/22/1935"
"12/7/1935"
"1/1/1936"
"1/1/1936"
"2/8/1936"
"4/11/1936"
"4/11/1936"
"1/1/1937"
"1/1/1937"
"1/1/1937"
"2/27/1937"
"2/27/1937"
"2/27/1937"
"2/27/1937"
"2/27/1937"
"2/27/1937"
"2/27/1937"
"2/27/1937"
"12/4/1937"
"12/4/1937"
"1/1/1938"
"1/1/1938"
"1/1/1938"
"1/1/1938"
"4/16/1938"
"4/16/1938"
"4/16/1938"
"4/16/1938"
"4/16/1938"
"4/16/1938"
"12/10/1938"
"12/10/1938"
"12/10/1938"
"4/29/1939"
"4/29/1939"
"4/29/1939"
"4/29/1939"
"12/2/1939"
"4/27/1940"
"4/27/1940"
"4/27/1940"
"4/27/1940"
"4/27/1940"
"1/1/1941"
"5/10/1941"
"5/10/1941"
"5/10/1941"
"5/10/1941"
"5/10/1941"
"5/10/1941"
"5/10/1941"
"12/13/1941"
"12/13/1941"
"1/1/1942"
"1/1/1942"
"6/13/1942"
"6/13/1942"
"6/13/1942"
"6/13/1942"
"6/13/1942"
"6/13/1942"
"12/3/1942"
"12/3/1942"
"12/3/1942"
"12/3/1942"
"12/3/1942"
"12/3/1942"
"12/3/1942"
"12/3/1942"
"1/1/1943"
"1/1/1943"
"1/1/1943"
"5/17/1947"
"5/17/1947"
"12/13/1947"
"12/13/1947"
"12/13/1947"
"12/13/1947"
"12/13/1947"
"12/13/1947"
"12/13/1947"
"12/13/1947"
"12/13/1947"
"12/13/1947"
"12/13/1947"
"1/1/1948"
"5/1/1948"
"5/8/1948"
"5/8/1948"
"5/8/1948"
"5/8/1948"
"5/8/1948"
"5/8/1948"
"5/8/1948"
"5/8/1948"
"12/11/1948"
"12/11/1948"
"12/11/1948"
"5/21/1949"
"5/21/1949"
"5/21/1949"
"5/21/1949"
"5/21/1949"
"5/21/1949"
"5/21/1949"
"5/21/1949"
"4/15/1950"
"4/15/1950"
"4/15/1950"
"4/15/1950"
"4/15/1950"
"4/15/1950"
"4/15/1950"
"4/15/1950"
"4/15/1950"
"4/15/1950"
"4/15/1950"
"4/15/1950"
"4/15/1950"
"4/15/1950"
"4/15/1950"
"4/28/1951"
"4/28/1951"
"4/28/1951"
"4/28/1951"
"4/28/1951"
"4/28/1951"
"4/19/1952"
"4/19/1952"
"4/19/1952"
"4/19/1952"
"4/19/1952"
"4/19/1952"
"4/19/1952"
"4/19/1952"
"1/1/1953"
"4/18/1953"
"4/18/1953"
"4/18/1953"
"4/18/1953"
"4/18/1953"
"4/18/1953"
"4/18/1953"
"4/18/1953"
"4/18/1953"
"4/3/1954"
"4/3/1954"
"4/3/1954"
"4/3/1954"
"4/3/1954"
"4/3/1954"
"4/3/1954"
"5/8/1954"
